time,open,high,low,close,tick_volume,spread,real_volume
2020-09-24 17:00:00,0.9134,0.91563,0.9133,0.91545,4151,0,0
2020-09-24 18:00:00,0.91545,0.91599,0.91504,0.91577,2735,3,0
2020-09-24 19:00:00,0.91577,0.91599,0.91449,0.9145,2211,1,0
2020-09-24 20:00:00,0.9145,0.9153,0.914,0.9151,2312,0,0
2020-09-24 21:00:00,0.9151,0.91567,0.915,0.91566,1338,1,0
2020-09-24 22:00:00,0.91566,0.91601,0.91535,0.91557,1415,1,0
2020-09-24 23:00:00,0.91557,0.91633,0.91541,0.9155,1095,2,0
2020-09-25 00:00:00,0.91425,0.91568,0.91402,0.91495,636,4,0
2020-09-25 01:00:00,0.91494,0.91569,0.91494,0.91554,992,6,0
2020-09-25 02:00:00,0.91553,0.91574,0.91504,0.91513,1931,0,0
2020-09-25 03:00:00,0.91515,0.91524,0.91443,0.91486,1210,2,0
2020-09-25 04:00:00,0.91486,0.91509,0.91476,0.91505,7041,2,0
2020-09-25 05:00:00,0.91506,0.91522,0.91469,0.91473,918,0,0
2020-09-25 06:00:00,0.91472,0.91512,0.91449,0.91503,957,1,0
2020-09-25 07:00:00,0.91503,0.91504,0.91439,0.91444,2112,0,0
2020-09-25 08:00:00,0.91444,0.91493,0.91443,0.91482,3073,1,0
2020-09-25 09:00:00,0.91483,0.91498,0.91385,0.91389,1664,1,0
2020-09-25 10:00:00,0.9139,0.91423,0.91185,0.91331,2975,1,0
2020-09-25 11:00:00,0.91331,0.91361,0.91221,0.91308,1766,1,0
2020-09-25 12:00:00,0.91308,0.91486,0.91298,0.91475,2337,1,0
2020-09-25 13:00:00,0.91475,0.91638,0.91474,0.91603,2292,1,0
2020-09-25 14:00:00,0.91603,0.91682,0.91284,0.91287,2734,1,0
2020-09-25 15:00:00,0.91287,0.9139,0.91253,0.91347,2098,2,0
2020-09-25 16:00:00,0.91348,0.91514,0.91329,0.91495,3058,1,0
2020-09-25 17:00:00,0.91494,0.91534,0.91391,0.91451,3732,1,0
2020-09-25 18:00:00,0.91452,0.91548,0.91425,0.91439,2322,3,0
2020-09-25 19:00:00,0.91439,0.91524,0.91354,0.91467,1546,1,0
2020-09-25 20:00:00,0.91467,0.91504,0.91413,0.91418,1176,1,0
2020-09-25 21:00:00,0.91418,0.91418,0.91264,0.91293,1272,0,0
2020-09-25 22:00:00,0.91294,0.91326,0.912,0.912,1430,1,0
2020-09-25 23:00:00,0.91201,0.9128,0.91182,0.91263,1424,0,0
2020-09-28 00:00:00,0.90988,0.911,0.9097,0.91084,723,17,0
2020-09-28 01:00:00,0.91084,0.91188,0.91081,0.91167,1098,1,0
2020-09-28 02:00:00,0.91167,0.91195,0.91132,0.91145,444,1,0
2020-09-28 03:00:00,0.91145,0.91176,0.91076,0.91089,1284,1,0
2020-09-28 04:00:00,0.91089,0.91119,0.91059,0.911,801,2,0
2020-09-28 05:00:00,0.91099,0.91152,0.91091,0.91123,635,3,0
2020-09-28 06:00:00,0.91123,0.9113,0.91097,0.91098,491,2,0
2020-09-28 07:00:00,0.91098,0.91134,0.91089,0.91091,532,1,0
2020-09-28 08:00:00,0.91091,0.91097,0.91045,0.91047,489,0,0
2020-09-28 09:00:00,0.91047,0.91122,0.90968,0.9097,1436,1,0
2020-09-28 10:00:00,0.9097,0.91094,0.90835,0.90878,2421,1,0
2020-09-28 11:00:00,0.90877,0.90916,0.90671,0.9076,2886,2,0
2020-09-28 12:00:00,0.9076,0.90771,0.90551,0.90636,2364,0,0
2020-09-28 13:00:00,0.90635,0.90637,0.90298,0.90374,2417,0,0
2020-09-28 14:00:00,0.90374,0.90464,0.90247,0.90462,2452,1,0
2020-09-28 15:00:00,0.90462,0.90746,0.90434,0.90628,3351,0,0
2020-09-28 16:00:00,0.90629,0.90716,0.90559,0.90687,2674,1,0
2020-09-28 17:00:00,0.90687,0.90715,0.90547,0.90674,2844,0,0
2020-09-28 18:00:00,0.90674,0.90752,0.90607,0.90637,2452,1,0
2020-09-28 19:00:00,0.90638,0.90794,0.9062,0.90689,1655,1,0
2020-09-28 20:00:00,0.9069,0.908,0.90677,0.90783,891,1,0
2020-09-28 21:00:00,0.90784,0.90888,0.90757,0.90886,988,1,0
2020-09-28 22:00:00,0.90885,0.90923,0.90854,0.90916,1256,1,0
2020-09-28 23:00:00,0.90915,0.9093,0.90862,0.90862,736,4,0
2020-09-29 00:00:00,0.90857,0.90872,0.90807,0.9082,800,10,0
2020-09-29 01:00:00,0.90819,0.90871,0.90819,0.90824,805,5,0
2020-09-29 02:00:00,0.90826,0.90855,0.90648,0.90701,853,2,0
2020-09-29 03:00:00,0.90701,0.90767,0.90701,0.9074,852,1,0
2020-09-29 04:00:00,0.90742,0.90845,0.90732,0.90844,716,1,0
2020-09-29 05:00:00,0.90844,0.90905,0.9082,0.90872,605,2,0
2020-09-29 06:00:00,0.90872,0.90894,0.90788,0.90789,596,1,0
2020-09-29 07:00:00,0.90793,0.90816,0.90768,0.90795,502,3,0
2020-09-29 08:00:00,0.90795,0.90836,0.90749,0.90753,557,1,0
2020-09-29 09:00:00,0.90751,0.90846,0.90674,0.9083,1586,1,0
2020-09-29 10:00:00,0.90833,0.90924,0.90669,0.90674,2279,0,0
2020-09-29 11:00:00,0.90674,0.90761,0.9062,0.90701,1931,1,0
2020-09-29 12:00:00,0.90703,0.90941,0.90677,0.90912,2273,1,0
2020-09-29 13:00:00,0.90912,0.90975,0.90852,0.9094,1945,0,0
2020-09-29 14:00:00,0.90941,0.91108,0.90936,0.91003,2209,1,0
2020-09-29 15:00:00,0.91003,0.91023,0.90918,0.91018,1852,1,0
2020-09-29 16:00:00,0.9102,0.91219,0.91019,0.91198,2856,1,0
2020-09-29 17:00:00,0.91197,0.91437,0.90997,0.91355,5101,0,0
2020-09-29 18:00:00,0.91355,0.91456,0.91178,0.91203,3439,1,0
2020-09-29 19:00:00,0.91203,0.91331,0.91168,0.9131,2750,4,0
2020-09-29 20:00:00,0.91309,0.91373,0.91277,0.91328,1835,2,0
2020-09-29 21:00:00,0.91327,0.91354,0.91247,0.91248,1342,2,0
2020-09-29 22:00:00,0.9125,0.9133,0.91223,0.91326,1556,2,0
2020-09-29 23:00:00,0.91323,0.91346,0.91279,0.91313,801,2,0
2020-09-30 00:00:00,0.91314,0.9135,0.91245,0.91285,467,24,0
2020-09-30 01:00:00,0.91285,0.91315,0.91277,0.91285,625,1,0
2020-09-30 02:00:00,0.91283,0.91295,0.91253,0.91265,585,2,0
2020-09-30 03:00:00,0.91267,0.91361,0.91257,0.91342,1075,1,0
2020-09-30 04:00:00,0.91342,0.91351,0.91286,0.91289,1003,2,0
2020-09-30 05:00:00,0.91288,0.91399,0.91286,0.91379,1234,1,0
2020-09-30 06:00:00,0.91376,0.914,0.91322,0.91366,1352,3,0
2020-09-30 07:00:00,0.91366,0.91402,0.91355,0.91378,790,4,0
2020-09-30 08:00:00,0.91378,0.91409,0.91362,0.914,905,1,0
2020-09-30 09:00:00,0.91396,0.91461,0.91342,0.9138,1978,1,0
2020-09-30 10:00:00,0.9138,0.9154,0.91355,0.91536,2712,1,0
2020-09-30 11:00:00,0.91533,0.91566,0.91299,0.91334,2311,2,0
2020-09-30 12:00:00,0.91333,0.91373,0.91168,0.9124,2188,0,0
2020-09-30 13:00:00,0.9124,0.91275,0.91122,0.91263,2391,2,0
2020-09-30 14:00:00,0.91263,0.91301,0.91162,0.91264,2133,2,0
2020-09-30 15:00:00,0.91264,0.91296,0.91118,0.91134,2722,0,0
2020-09-30 16:00:00,0.91132,0.91147,0.90905,0.90973,3762,1,0
2020-09-30 17:00:00,0.90973,0.9099,0.90662,0.90712,6159,1,0
2020-09-30 18:00:00,0.90711,0.9085,0.90692,0.90732,4256,0,0
2020-09-30 19:00:00,0.90732,0.90841,0.90697,0.90782,2546,1,0
2020-09-30 20:00:00,0.90782,0.90838,0.90753,0.90826,1624,5,0
2020-09-30 21:00:00,0.90826,0.90852,0.90732,0.9083,2525,1,0
2020-09-30 22:00:00,0.90831,0.90838,0.90765,0.90835,2517,3,0
2020-09-30 23:00:00,0.90836,0.90882,0.90677,0.90695,1257,1,0
2020-10-01 00:00:00,0.90697,0.90735,0.90681,0.90715,308,27,0
2020-10-01 01:00:00,0.90715,0.90754,0.90709,0.90744,709,5,0
2020-10-01 02:00:00,0.90744,0.90782,0.9073,0.90758,499,3,0
2020-10-01 03:00:00,0.90759,0.90789,0.90696,0.90728,930,0,0
2020-10-01 04:00:00,0.90728,0.90791,0.90676,0.90713,1288,1,0
2020-10-01 05:00:00,0.90713,0.90754,0.90686,0.9075,753,1,0
2020-10-01 06:00:00,0.90751,0.90783,0.9075,0.9078,741,2,0
2020-10-01 07:00:00,0.90779,0.90793,0.90745,0.90788,598,1,0
2020-10-01 08:00:00,0.90788,0.90802,0.90752,0.90759,808,1,0
2020-10-01 09:00:00,0.90759,0.90816,0.90726,0.90812,1575,1,0
2020-10-01 10:00:00,0.90812,0.91085,0.9069,0.9104,4085,0,0
2020-10-01 11:00:00,0.91039,0.91484,0.91031,0.91399,4525,0,0
2020-10-01 12:00:00,0.91399,0.91467,0.91246,0.91415,4066,0,0
2020-10-01 13:00:00,0.91416,0.9155,0.91392,0.91485,2387,2,0
2020-10-01 14:00:00,0.91485,0.91551,0.9064,0.9072,7157,1,0
2020-10-01 15:00:00,0.9072,0.9077,0.90622,0.9076,3776,1,0
2020-10-01 16:00:00,0.90761,0.9122,0.90701,0.91213,6363,0,0
2020-10-01 17:00:00,0.91209,0.91262,0.91012,0.91184,5052,2,0
2020-10-01 18:00:00,0.91186,0.91267,0.91063,0.91091,3478,3,0
2020-10-01 19:00:00,0.91091,0.9117,0.91049,0.91081,3014,5,0
2020-10-01 20:00:00,0.91081,0.91195,0.9105,0.91176,1603,3,0
2020-10-01 21:00:00,0.91176,0.91181,0.91077,0.91102,2815,2,0
2020-10-01 22:00:00,0.91102,0.91165,0.91089,0.91162,1813,5,0
2020-10-01 23:00:00,0.91162,0.91162,0.91105,0.91109,877,4,0
2020-10-02 00:00:00,0.91137,0.9118,0.91019,0.91169,424,22,0
2020-10-02 01:00:00,0.91169,0.91185,0.91118,0.91125,790,1,0
2020-10-02 02:00:00,0.91125,0.91146,0.9112,0.9113,489,4,0
2020-10-02 03:00:00,0.91131,0.91153,0.9111,0.9113,1160,1,0
2020-10-02 04:00:00,0.9113,0.91132,0.911,0.91122,953,3,0
2020-10-02 05:00:00,0.91122,0.91155,0.91102,0.9112,1011,5,0
2020-10-02 06:00:00,0.91122,0.91131,0.91082,0.91082,905,5,0
2020-10-02 07:00:00,0.91083,0.91162,0.91062,0.91138,1374,2,0
2020-10-02 08:00:00,0.91138,0.91151,0.91051,0.91078,2624,2,0
2020-10-02 09:00:00,0.91078,0.91183,0.91045,0.91137,2137,2,0
2020-10-02 10:00:00,0.91137,0.91232,0.90642,0.90759,5858,0,0
2020-10-02 11:00:00,0.90759,0.90862,0.90461,0.90484,4765,0,0
2020-10-02 12:00:00,0.90485,0.90743,0.90438,0.90733,3272,0,0
2020-10-02 13:00:00,0.90733,0.90795,0.90645,0.90674,2538,1,0
2020-10-02 14:00:00,0.90675,0.90764,0.9052,0.90592,3319,0,0
2020-10-02 15:00:00,0.90592,0.90674,0.9047,0.90558,4041,0,0
2020-10-02 16:00:00,0.90557,0.90751,0.90465,0.90588,5603,0,0
2020-10-02 17:00:00,0.90589,0.90679,0.90516,0.90581,5133,4,0
2020-10-02 18:00:00,0.90579,0.90662,0.905,0.90546,3665,1,0
2020-10-02 19:00:00,0.90547,0.90617,0.90476,0.9061,3263,0,0
2020-10-02 20:00:00,0.90612,0.90657,0.90547,0.9056,2082,2,0
2020-10-02 21:00:00,0.9056,0.90598,0.9054,0.90551,1806,1,0
2020-10-02 22:00:00,0.90551,0.90593,0.90515,0.90543,1675,1,0
2020-10-02 23:00:00,0.90543,0.90563,0.90503,0.90552,977,4,0
2020-10-05 00:00:00,0.90566,0.90644,0.90539,0.90611,545,31,0
2020-10-05 01:00:00,0.90611,0.90682,0.90577,0.90585,1185,1,0
2020-10-05 02:00:00,0.90583,0.90647,0.90581,0.90638,1108,3,0
2020-10-05 03:00:00,0.90639,0.90652,0.90533,0.90583,1556,1,0
2020-10-05 04:00:00,0.90583,0.90652,0.90578,0.90631,1366,1,0
2020-10-05 05:00:00,0.9063,0.90638,0.90602,0.90614,963,3,0
2020-10-05 06:00:00,0.90614,0.90645,0.90597,0.90639,682,1,0
2020-10-05 07:00:00,0.90639,0.90675,0.90626,0.90673,571,3,0
2020-10-05 08:00:00,0.90673,0.90718,0.90662,0.90714,559,2,0
2020-10-05 09:00:00,0.90714,0.90787,0.90662,0.90771,1494,1,0
2020-10-05 10:00:00,0.9077,0.90883,0.90676,0.90716,2812,3,0
2020-10-05 11:00:00,0.90716,0.90751,0.90582,0.90707,2840,2,0
2020-10-05 12:00:00,0.90707,0.90795,0.9063,0.90766,2212,4,0
2020-10-05 13:00:00,0.90767,0.90831,0.90703,0.90769,1894,1,0
2020-10-05 14:00:00,0.90768,0.90882,0.90727,0.90827,2260,1,0
2020-10-05 15:00:00,0.90827,0.90855,0.90672,0.90726,2445,3,0
2020-10-05 16:00:00,0.90725,0.90881,0.90643,0.90848,3472,1,0
2020-10-05 17:00:00,0.90849,0.90892,0.90786,0.90868,3329,2,0
2020-10-05 18:00:00,0.90868,0.90901,0.9081,0.9086,2172,4,0
2020-10-05 19:00:00,0.9086,0.90892,0.90792,0.90806,1333,2,0
2020-10-05 20:00:00,0.90806,0.90821,0.90698,0.9077,1477,2,0
2020-10-05 21:00:00,0.9077,0.90777,0.90712,0.90771,1339,1,0
2020-10-05 22:00:00,0.90771,0.90791,0.90697,0.90755,1335,1,0
2020-10-05 23:00:00,0.90755,0.90795,0.90747,0.90762,824,3,0
2020-10-06 00:00:00,0.90757,0.90812,0.90732,0.90767,670,31,0
2020-10-06 01:00:00,0.90768,0.90778,0.90711,0.90739,815,5,0
2020-10-06 02:00:00,0.90737,0.90761,0.90733,0.90733,516,1,0
2020-10-06 03:00:00,0.90733,0.90761,0.90725,0.9075,1251,5,0
2020-10-06 04:00:00,0.90749,0.9079,0.90731,0.90788,1127,1,0
2020-10-06 05:00:00,0.90787,0.90795,0.90764,0.9079,703,3,0
2020-10-06 06:00:00,0.9079,0.90795,0.90736,0.90783,1101,4,0
2020-10-06 07:00:00,0.90784,0.90788,0.9075,0.90753,702,4,0
2020-10-06 08:00:00,0.90753,0.90796,0.90752,0.90763,894,3,0
2020-10-06 09:00:00,0.90748,0.90774,0.90695,0.90724,1104,4,0
2020-10-06 10:00:00,0.90721,0.90829,0.9062,0.90726,3301,1,0
2020-10-06 11:00:00,0.90726,0.9083,0.90604,0.90652,2829,2,0
2020-10-06 12:00:00,0.90652,0.90819,0.90618,0.90812,2036,2,0
2020-10-06 13:00:00,0.90812,0.91192,0.90741,0.9107,3080,0,0
2020-10-06 14:00:00,0.91072,0.9116,0.90961,0.91068,3197,1,0
2020-10-06 15:00:00,0.91068,0.91195,0.91021,0.91175,2863,2,0
2020-10-06 16:00:00,0.91176,0.91257,0.90858,0.90912,4259,1,0
2020-10-06 17:00:00,0.90911,0.90968,0.90812,0.90894,3063,2,0
2020-10-06 18:00:00,0.90895,0.90994,0.90865,0.90983,2454,0,0
2020-10-06 19:00:00,0.90981,0.91031,0.90922,0.90933,1706,2,0
2020-10-06 20:00:00,0.9093,0.91051,0.90925,0.91021,1597,4,0
2020-10-06 21:00:00,0.91021,0.91103,0.91,0.91097,2961,3,0
2020-10-06 22:00:00,0.91098,0.91194,0.90909,0.91029,5334,0,0
2020-10-06 23:00:00,0.91027,0.91181,0.91025,0.91128,1556,0,0
2020-10-07 00:00:00,0.91128,0.91176,0.90999,0.9112,2223,3,0
2020-10-07 01:00:00,0.9111,0.91132,0.91088,0.91114,1521,1,0
2020-10-07 02:00:00,0.91115,0.91124,0.91082,0.91094,860,6,0
2020-10-07 03:00:00,0.91094,0.91131,0.91074,0.911,4977,1,0
2020-10-07 04:00:00,0.911,0.91114,0.91028,0.91048,1591,1,0
2020-10-07 05:00:00,0.9105,0.91074,0.91034,0.91042,1112,1,0
2020-10-07 06:00:00,0.91042,0.91053,0.91026,0.91034,521,2,0
2020-10-07 07:00:00,0.91034,0.91068,0.9103,0.91042,2454,1,0
2020-10-07 08:00:00,0.91042,0.91054,0.90959,0.91003,1352,0,0
2020-10-07 09:00:00,0.91004,0.91105,0.90985,0.91074,1699,1,0
2020-10-07 10:00:00,0.91073,0.91094,0.90944,0.91014,2875,1,0
2020-10-07 11:00:00,0.91016,0.91113,0.90955,0.91112,1786,2,0
2020-10-07 12:00:00,0.91112,0.91297,0.91104,0.91264,2072,1,0
2020-10-07 13:00:00,0.91263,0.91425,0.91233,0.91399,2467,1,0
2020-10-07 14:00:00,0.91399,0.91528,0.91347,0.91427,2716,0,0
2020-10-07 15:00:00,0.91426,0.91461,0.91263,0.91316,2452,2,0
2020-10-07 16:00:00,0.91316,0.91606,0.91278,0.91347,3881,0,0
2020-10-07 17:00:00,0.91347,0.9144,0.91158,0.91176,2943,1,0
2020-10-07 18:00:00,0.91178,0.91229,0.90997,0.91117,3564,0,0
2020-10-07 19:00:00,0.91117,0.91172,0.9108,0.91116,1941,1,0
2020-10-07 20:00:00,0.91116,0.91186,0.91068,0.9107,1154,2,0
2020-10-07 21:00:00,0.9107,0.91156,0.9107,0.91133,1583,1,0
2020-10-07 22:00:00,0.91135,0.91137,0.91072,0.91094,2032,3,0
2020-10-07 23:00:00,0.91094,0.91117,0.91042,0.91056,816,4,0
2020-10-08 00:00:00,0.91054,0.91106,0.91029,0.91098,718,26,0
2020-10-08 01:00:00,0.91098,0.91105,0.91055,0.9108,707,6,0
2020-10-08 02:00:00,0.91082,0.91091,0.91061,0.91087,442,5,0
2020-10-08 03:00:00,0.91087,0.91087,0.9102,0.91054,890,3,0
2020-10-08 04:00:00,0.91054,0.91074,0.91,0.91017,1247,5,0
2020-10-08 05:00:00,0.91017,0.91023,0.90997,0.91014,921,3,0
2020-10-08 06:00:00,0.91014,0.91041,0.91001,0.91025,849,2,0
2020-10-08 07:00:00,0.91025,0.91048,0.90998,0.91001,583,1,0
2020-10-08 08:00:00,0.91002,0.91032,0.90974,0.91009,605,1,0
2020-10-08 09:00:00,0.91009,0.91061,0.90926,0.90955,1517,0,0
2020-10-08 10:00:00,0.90955,0.90963,0.90823,0.90923,3154,0,0
2020-10-08 11:00:00,0.90926,0.9094,0.90696,0.90778,2633,3,0
2020-10-08 12:00:00,0.90783,0.90991,0.90765,0.9098,2287,0,0
2020-10-08 13:00:00,0.9098,0.91221,0.90966,0.91194,2127,3,0
2020-10-08 14:00:00,0.91194,0.91194,0.90988,0.91129,2441,3,0
2020-10-08 15:00:00,0.91126,0.91143,0.91024,0.91054,2951,1,0
2020-10-08 16:00:00,0.91054,0.91065,0.90765,0.9082,4128,1,0
2020-10-08 17:00:00,0.9082,0.90953,0.90806,0.9087,3835,0,0
2020-10-08 18:00:00,0.90871,0.90939,0.90766,0.90793,2593,1,0
2020-10-08 19:00:00,0.90795,0.90865,0.90777,0.90843,2338,2,0
2020-10-08 20:00:00,0.90843,0.90875,0.90819,0.90829,1922,1,0
2020-10-08 21:00:00,0.90827,0.90931,0.90825,0.90921,1691,4,0
2020-10-08 22:00:00,0.90916,0.90932,0.9088,0.90922,2104,4,0
2020-10-08 23:00:00,0.90922,0.90936,0.9087,0.90874,1040,3,0
2020-10-09 00:00:00,0.90873,0.90987,0.9085,0.90898,846,8,0
2020-10-09 01:00:00,0.90898,0.90939,0.90889,0.90927,1157,5,0
2020-10-09 02:00:00,0.90929,0.90957,0.9091,0.90934,491,4,0
2020-10-09 03:00:00,0.90934,0.90943,0.90855,0.90878,815,1,0
2020-10-09 04:00:00,0.90878,0.90897,0.90837,0.90883,1141,6,0
2020-10-09 05:00:00,0.90883,0.90916,0.90867,0.90891,917,7,0
2020-10-09 06:00:00,0.9089,0.90929,0.9089,0.90896,701,5,0
2020-10-09 07:00:00,0.90898,0.90908,0.90883,0.90897,423,6,0
2020-10-09 08:00:00,0.90897,0.90928,0.9088,0.90893,667,1,0
2020-10-09 09:00:00,0.90889,0.90983,0.90868,0.90892,1544,1,0
2020-10-09 10:00:00,0.90889,0.90924,0.9077,0.90876,2304,2,0
2020-10-09 11:00:00,0.90876,0.91182,0.90876,0.91154,3510,4,0
2020-10-09 12:00:00,0.91154,0.91242,0.91118,0.91165,2100,1,0
2020-10-09 13:00:00,0.91165,0.91233,0.91105,0.91146,2053,3,0
