time,open,high,low,close,tick_volume,spread,real_volume
2020-10-06 00:00:00,0.71787,0.71814,0.7172,0.71783,544,8,0
2020-10-06 01:00:00,0.71783,0.71924,0.71775,0.71917,671,1,0
2020-10-06 02:00:00,0.71918,0.71944,0.71826,0.71932,806,0,0
2020-10-06 03:00:00,0.71932,0.71941,0.71836,0.71922,1065,1,0
2020-10-06 04:00:00,0.71922,0.71927,0.7185,0.71868,1214,0,0
2020-10-06 05:00:00,0.71868,0.71917,0.71868,0.71908,743,2,0
2020-10-06 06:00:00,0.71908,0.72085,0.71831,0.71897,1734,0,0
2020-10-06 07:00:00,0.71897,0.71938,0.71829,0.71905,809,0,0
2020-10-06 08:00:00,0.71905,0.71919,0.71672,0.71718,1170,0,0
2020-10-06 09:00:00,0.7172,0.71745,0.71539,0.71611,1580,1,0
2020-10-06 10:00:00,0.71608,0.71668,0.71469,0.71547,2778,1,0
2020-10-06 11:00:00,0.71546,0.71624,0.71503,0.71602,2222,0,0
2020-10-06 12:00:00,0.71605,0.71672,0.71544,0.71548,1616,0,0
2020-10-06 13:00:00,0.71548,0.71554,0.71445,0.71473,1812,1,0
2020-10-06 14:00:00,0.71473,0.71621,0.71449,0.71568,1884,1,0
2020-10-06 15:00:00,0.71567,0.71694,0.71527,0.71619,2294,0,0
2020-10-06 16:00:00,0.71619,0.71659,0.71563,0.7161,3479,0,0
2020-10-06 17:00:00,0.71609,0.71692,0.71555,0.71611,3485,0,0
2020-10-06 18:00:00,0.7161,0.71642,0.71467,0.71488,2779,1,0
2020-10-06 19:00:00,0.71489,0.71548,0.7145,0.71528,2582,1,0
2020-10-06 20:00:00,0.71529,0.71531,0.71435,0.71459,2123,1,0
2020-10-06 21:00:00,0.71458,0.71553,0.711,0.71227,3835,0,0
2020-10-06 22:00:00,0.71221,0.71288,0.71089,0.71181,7727,0,0
2020-10-06 23:00:00,0.71184,0.71196,0.70998,0.71008,1374,1,0
2020-10-07 00:00:00,0.71002,0.71067,0.7095,0.71007,440,0,0
2020-10-07 01:00:00,0.71007,0.71076,0.70964,0.70998,1505,0,0
2020-10-07 02:00:00,0.70998,0.71099,0.70981,0.71091,1032,1,0
2020-10-07 03:00:00,0.71089,0.71158,0.71025,0.71068,1501,0,0
2020-10-07 04:00:00,0.71069,0.71176,0.70984,0.71137,1797,1,0
2020-10-07 05:00:00,0.71137,0.71209,0.71136,0.71158,1453,1,0
2020-10-07 06:00:00,0.71159,0.71204,0.71141,0.71165,862,1,0
2020-10-07 07:00:00,0.71165,0.7125,0.7116,0.71231,788,1,0
2020-10-07 08:00:00,0.71234,0.71307,0.71186,0.71252,1344,1,0
2020-10-07 09:00:00,0.71254,0.71375,0.7125,0.71368,1969,0,0
2020-10-07 10:00:00,0.71367,0.71457,0.7133,0.71424,2544,0,0
2020-10-07 11:00:00,0.71424,0.7143,0.71314,0.7137,1738,0,0
2020-10-07 12:00:00,0.71371,0.71378,0.71235,0.71253,1675,0,0
2020-10-07 13:00:00,0.71251,0.71279,0.71206,0.71237,1710,1,0
2020-10-07 14:00:00,0.71239,0.71305,0.7122,0.71301,1609,1,0
2020-10-07 15:00:00,0.71301,0.71459,0.71281,0.7144,2487,0,0
2020-10-07 16:00:00,0.7144,0.71514,0.7137,0.71407,3712,0,0
2020-10-07 17:00:00,0.71407,0.71476,0.71359,0.71366,3382,0,0
2020-10-07 18:00:00,0.71368,0.71486,0.71368,0.71397,2501,1,0
2020-10-07 19:00:00,0.71397,0.7143,0.71317,0.7143,2350,1,0
2020-10-07 20:00:00,0.71429,0.71461,0.71413,0.71417,1871,1,0
2020-10-07 21:00:00,0.71416,0.7143,0.71331,0.714,2167,1,0
2020-10-07 22:00:00,0.714,0.71436,0.71331,0.71336,2494,0,0
2020-10-07 23:00:00,0.71336,0.71409,0.7133,0.71349,734,2,0
2020-10-08 00:00:00,0.71368,0.71398,0.7135,0.71382,406,14,0
2020-10-08 01:00:00,0.71382,0.71425,0.71366,0.71384,759,3,0
2020-10-08 02:00:00,0.71385,0.71403,0.71353,0.71358,668,1,0
2020-10-08 03:00:00,0.71358,0.71384,0.71295,0.71307,1365,0,0
2020-10-08 04:00:00,0.71307,0.71426,0.7123,0.7139,1654,0,0
2020-10-08 05:00:00,0.7139,0.71425,0.71347,0.71409,1079,0,0
2020-10-08 06:00:00,0.71409,0.71442,0.71369,0.71416,811,1,0
2020-10-08 07:00:00,0.71416,0.71453,0.71374,0.71439,734,1,0
2020-10-08 08:00:00,0.71439,0.7157,0.71437,0.71541,839,1,0
2020-10-08 09:00:00,0.71541,0.71629,0.71491,0.71624,1782,0,0
2020-10-08 10:00:00,0.71626,0.71698,0.71576,0.71657,2336,0,0
2020-10-08 11:00:00,0.71661,0.71669,0.71571,0.7165,1924,0,0
2020-10-08 12:00:00,0.71648,0.71669,0.71573,0.71599,1441,0,0
2020-10-08 13:00:00,0.716,0.71635,0.71565,0.7158,1264,1,0
2020-10-08 14:00:00,0.7158,0.71605,0.71552,0.71586,1375,0,0
2020-10-08 15:00:00,0.71588,0.71695,0.71576,0.71614,2123,0,0
2020-10-08 16:00:00,0.71612,0.71636,0.71529,0.71593,3176,0,0
2020-10-08 17:00:00,0.71592,0.7161,0.71465,0.71572,3595,0,0
2020-10-08 18:00:00,0.71571,0.71601,0.71502,0.71566,2490,0,0
2020-10-08 19:00:00,0.71566,0.71632,0.71566,0.71609,1930,1,0
2020-10-08 20:00:00,0.7161,0.71678,0.7159,0.71647,2000,0,0
2020-10-08 21:00:00,0.71647,0.71662,0.71629,0.71639,1315,1,0
2020-10-08 22:00:00,0.71637,0.7166,0.71615,0.7165,947,1,0
2020-10-08 23:00:00,0.71652,0.71681,0.71637,0.71669,730,1,0
2020-10-09 00:00:00,0.71676,0.71697,0.71574,0.7167,537,8,0
2020-10-09 01:00:00,0.71667,0.71758,0.7166,0.71721,901,1,0
2020-10-09 02:00:00,0.71723,0.71756,0.7171,0.7175,653,1,0
2020-10-09 03:00:00,0.7175,0.71758,0.7168,0.71726,959,0,0
2020-10-09 04:00:00,0.71726,0.7184,0.7172,0.71813,1761,1,0
2020-10-09 05:00:00,0.71813,0.71858,0.71777,0.71849,993,1,0
2020-10-09 06:00:00,0.7185,0.71867,0.71789,0.71808,873,1,0
2020-10-09 07:00:00,0.71808,0.71812,0.71756,0.71779,734,0,0
2020-10-09 08:00:00,0.71779,0.71832,0.7177,0.7178,879,1,0
2020-10-09 09:00:00,0.7178,0.71814,0.71723,0.71767,1442,0,0
2020-10-09 10:00:00,0.71767,0.71886,0.71762,0.71849,2111,0,0
2020-10-09 11:00:00,0.71848,0.7193,0.71827,0.71898,2213,0,0
2020-10-09 12:00:00,0.71898,0.71917,0.71838,0.71869,1563,1,0
